Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2023-07-14,47650.0,1290,7,Dry,4,False,48828.57142857143,,47900.0,49500.0,43900.0,-250.0,127.9294,0.208752895,14954.0,26.91,5.2,82.54,14,-Rp250,-0.52
2023-07-17,46000.0,1293,7,Dry,0,False,,,,49500.0,43650.0,,127.9294,0.208752895,14951.0,26.44,4.42,78.2,17,-Rp1650,-3.46
2023-07-18,45500.0,1294,7,Dry,1,False,,,46000.0,49250.0,,-500.0,127.9294,0.208752895,14982.5,26.9,6.72,78.65,18,-Rp500,-1.09
2023-07-19,45500.0,1295,7,Dry,2,True,,,45500.0,48500.0,43650.0,0.0,127.9294,0.208752895,14986.0,27.19,2.69,82.09,19,Rp0,0.0
2023-07-20,43250.0,1296,7,Dry,3,False,,,45500.0,47900.0,43650.0,-2250.0,127.9294,0.208752895,14992.0,27.49,1.71,81.88,20,-Rp2250,-4.95
2023-07-21,43250.0,1297,7,Dry,4,False,,,43250.0,47650.0,43650.0,0.0,127.9294,0.208752895,15051.5,27.27,1.51,83.88,21,Rp0,0.0
2023-07-22,43250.0,1298,7,Dry,5,False,,,43250.0,,43650.0,0.0,127.9294,0.208752895,15051.5,27.25,1.43,82.29,22,Rp0,0.0
2023-07-23,43250.0,1299,7,Dry,6,False,44285.71428571428,,43250.0,,44150.0,0.0,127.9294,0.208752895,15051.5,27.13,1.15,81.19,23,Rp0,0.0
2023-07-24,41500.0,1300,7,Dry,0,False,43642.857142857145,,43250.0,46000.0,,-1750.0,127.9294,0.208752895,15018.0,26.89,0.41,82.16,24,-Rp1750,-4.05
2023-07-25,40900.0,1301,7,Dry,1,False,42985.71428571428,,41500.0,45500.0,,-600.0,127.9294,0.208752895,15021.5,26.8,0.28,83.78,25,-Rp600,-1.45
2023-07-26,41400.0,1302,7,Dry,2,False,42400.0,,40900.0,45500.0,44900.0,500.0,127.9294,0.208752895,15032.0,27.06,0.08,82.51,26,Rp500,1.22
2023-07-27,41650.0,1303,7,Dry,3,False,42171.42857142857,,41400.0,43250.0,44900.0,250.0,127.9294,0.208752895,15007.0,26.85,0.12,84.34,27,Rp250,0.6
2023-07-28,41400.0,1304,7,Dry,4,False,41907.142857142855,,41650.0,43250.0,44900.0,-250.0,127.9294,0.208752895,15095.0,26.87,0.12,85.42,28,-Rp250,-0.6
2023-07-29,41400.0,1305,7,Dry,5,False,41642.857142857145,,41400.0,43250.0,44900.0,0.0,127.9294,0.208752895,15095.0,27.11,0.06,83.6,29,-Rp250,-0.6
2023-07-30,41400.0,1306,7,Dry,6,False,41378.57142857143,,41400.0,43250.0,44900.0,0.0,127.9294,0.208752895,15095.0,26.92,0.05,82.38,30,-Rp250,-0.6
2023-07-31,40900.0,1307,7,Dry,0,False,41292.857142857145,,41400.0,41500.0,44900.0,-500.0,127.9294,0.208752895,15088.0,27.23,0.15,83.92,31,-Rp500,-1.21
2023-08-01,40650.0,1308,8,Dry,1,False,41257.142857142855,,40900.0,40900.0,44900.0,-250.0,127.9072,-0.017353321,15104.0,27.08,2.33,86.24,1,-Rp250,-0.61
2023-08-02,41250.0,1309,8,Dry,2,False,41235.71428571428,,40650.0,41400.0,47400.0,600.0,127.9072,-0.017353321,15131.0,27.1,1.23,84.25,2,Rp600,1.48
2023-08-03,40750.0,1310,8,Dry,3,False,41107.142857142855,,41250.0,41650.0,47400.0,-500.0,127.9072,-0.017353321,15220.0,27.11,0.54,84.2,3,-Rp500,-1.21
2023-08-04,40750.0,1311,8,Dry,4,False,41014.28571428572,,40750.0,41400.0,47650.0,0.0,127.9072,-0.017353321,15161.0,27.07,0.39,84.76,4,Rp0,0.0
2023-08-07,40000.0,1314,8,Dry,0,False,,,,40900.0,49500.0,,127.9072,-0.017353321,15163.0,26.81,0.4,82.14,7,,0.0
2023-08-08,36250.0,1315,8,Dry,1,False,,,40000.0,40650.0,49500.0,-3750.0,127.9072,-0.017353321,15232.0,26.99,0.03,80.45,8,-Rp3750,-9.38
2023-08-09,36250.0,1316,8,Dry,2,False,,,36250.0,41250.0,49500.0,0.0,127.9072,-0.017353321,15207.2002,27.03,0.61,80.78,9,Rp0,0.0
2023-08-10,36250.0,1317,8,Dry,3,False,,,36250.0,40750.0,49250.0,0.0,127.9072,-0.017353321,15207.0,26.97,1.06,82.67,10,Rp0,0.0
2023-08-11,35750.0,1318,8,Dry,4,False,,,36250.0,40750.0,48500.0,-500.0,127.9072,-0.017353321,15259.0,26.72,0.96,83.07,11,-Rp500,-1.38
2023-08-12,35750.0,1319,8,Dry,5,False,,,35750.0,,47900.0,0.0,127.9072,-0.017353321,15259.0,26.98,9.37,81.12,12,-Rp500,-1.38
2023-08-13,35750.0,1320,8,Dry,6,False,36571.42857142857,,35750.0,,47650.0,0.0,127.9072,-0.017353321,15259.0,26.5,2.98,84.34,13,-Rp500,-1.38
2023-08-14,35900.0,1321,8,Dry,0,False,35985.71428571428,,35750.0,40000.0,,150.0,127.9072,-0.017353321,15317.0,26.63,0.49,83.28,14,,0.0
2023-08-15,34650.0,1322,8,Dry,1,False,35757.142857142855,,35900.0,36250.0,,-1250.0,127.9072,-0.017353321,15347.0,26.82,0.6,84.02,15,-Rp1250,-3.48
2023-08-16,34650.0,1323,8,Dry,2,False,35528.57142857143,,34650.0,36250.0,46000.0,0.0,127.9072,-0.017353321,15311.5,26.89,2.72,82.5,16,Rp0,0.0
2023-08-17,34650.0,1324,8,Dry,3,True,35300.0,,34650.0,36250.0,45500.0,0.0,127.9072,-0.017353321,15362.0,26.53,6.39,81.92,17,Rp0,0.0
2023-08-18,35150.0,1325,8,Dry,4,False,35214.28571428572,,34650.0,35750.0,45500.0,500.0,127.9072,-0.017353321,15362.5,26.53,5.35,83.66,18,Rp500,1.44
2023-08-21,35150.0,1328,8,Dry,0,False,,,,35900.0,43250.0,,127.9072,-0.017353321,15278.0,26.56,0.41,82.45,21,Rp0,0.0
2023-08-22,34650.0,1329,8,Dry,1,False,,,35150.0,34650.0,43250.0,-500.0,127.9072,-0.017353321,15318.90039,26.38,3.1,83.27,22,-Rp500,-1.42
2023-08-23,34000.0,1330,8,Dry,2,False,,,34650.0,34650.0,41500.0,-650.0,127.9072,-0.017353321,15317.0,26.19,1.66,85.2,23,-Rp650,-1.88
2023-08-24,33150.0,1331,8,Dry,3,False,,,34000.0,34650.0,40900.0,-850.0,127.9072,-0.017353321,15294.09961,26.15,1.46,86.95,24,-Rp850,-2.5
2023-08-25,33500.0,1332,8,Dry,4,False,,,33150.0,35150.0,41400.0,350.0,127.9072,-0.017353321,15239.0,26.59,1.01,86.12,25,Rp350,1.06
2023-08-26,33500.0,1333,8,Dry,5,False,,,33500.0,,41650.0,0.0,127.9072,-0.017353321,15239.0,26.93,3.7,82.92,26,Rp350,1.06
2023-08-27,33500.0,1334,8,Dry,6,False,33921.42857142857,,33500.0,,41400.0,0.0,127.9072,-0.017353321,15239.0,26.56,8.09,82.46,27,Rp350,1.06
2023-08-28,32500.0,1335,8,Dry,0,False,33542.857142857145,,33500.0,35150.0,41400.0,-1000.0,127.9072,-0.017353321,15288.0,26.82,0.22,82.4,28,,0.0
2023-08-29,31250.0,1336,8,Dry,1,False,33057.142857142855,,32500.0,34650.0,41400.0,-1250.0,127.9072,-0.017353321,15255.5,26.75,0.63,84.26,29,-Rp1250,-3.85
2023-08-30,31250.0,1337,8,Dry,2,False,32664.285714285714,,31250.0,34000.0,40900.0,0.0,127.9072,-0.017353321,15196.5,26.89,0.46,83.24,30,Rp0,0.0
2023-08-31,31000.0,1338,8,Dry,3,False,32357.14285714286,,31250.0,33150.0,40650.0,-250.0,127.9072,-0.017353321,15216.0,26.92,0.15,80.88,31,-Rp250,-0.8
2023-09-01,30500.0,1339,9,Dry,4,False,31928.571428571428,,31000.0,33500.0,41250.0,-500.0,128.1514,0.190919667,15231.0,27.06,0.31,82.77,1,-Rp500,-1.61
2023-09-02,30500.0,1340,9,Dry,5,False,31500.0,,30500.0,33500.0,40750.0,0.0,128.1514,0.190919667,15231.0,26.92,0.04,80.47,2,-Rp500,-1.61
2023-09-03,30500.0,1341,9,Dry,6,False,31071.428571428572,,30500.0,33500.0,40750.0,0.0,128.1514,0.190919667,15231.0,26.72,0.03,79.91,3,-Rp500,-1.61
2023-09-04,30250.0,1342,9,Dry,0,False,30750.0,,30500.0,32500.0,,-250.0,128.1514,0.190919667,15233.0,26.65,0.06,83.64,4,-Rp250,-0.82
2023-09-05,30250.0,1343,9,Dry,1,False,30607.14285714286,,30250.0,31250.0,,0.0,128.1514,0.190919667,15227.0,26.6,1.05,84.1,5,Rp0,0.0
2023-09-06,30750.0,1344,9,Dry,2,False,30535.714285714286,,30250.0,31250.0,40000.0,500.0,128.1514,0.190919667,15298.0,26.75,2.02,84.19,6,Rp500,1.65
2023-09-07,30250.0,1345,9,Dry,3,False,30428.571428571428,,30750.0,31000.0,36250.0,-500.0,128.1514,0.190919667,15336.0,26.64,1.44,83.97,7,-Rp500,-1.63
2023-09-08,30750.0,1346,9,Dry,4,False,30464.285714285714,,30250.0,30500.0,36250.0,500.0,128.1514,0.190919667,15342.0,27.14,0.22,76.23,8,Rp500,1.65
2023-09-09,30750.0,1347,9,Dry,5,False,30500.0,,30750.0,30500.0,36250.0,0.0,128.1514,0.190919667,15342.0,27.32,0.03,75.72,9,Rp500,1.65
2023-09-10,30750.0,1348,9,Dry,6,False,30535.714285714286,,30750.0,30500.0,35750.0,0.0,128.1514,0.190919667,15342.0,26.87,2.62,83.1,10,Rp500,1.65
2023-09-11,30500.0,1349,9,Dry,0,False,30571.428571428572,,30750.0,30250.0,35750.0,-250.0,128.1514,0.190919667,15318.0,26.82,4.63,80.65,11,-Rp250,-0.81
2023-09-12,30500.0,1350,9,Dry,1,False,30607.14285714286,,30500.0,30250.0,35750.0,0.0,128.1514,0.190919667,15339.09961,27.05,3.37,77.07,12,Rp0,0.0
2023-09-13,30500.0,1351,9,Dry,2,False,30571.428571428572,,30500.0,30750.0,35900.0,0.0,128.1514,0.190919667,15350.2002,26.39,15.72,80.67,13,Rp0,0.0
2023-09-14,30000.0,1352,9,Dry,3,False,30535.714285714286,,30500.0,30250.0,34650.0,-500.0,128.1514,0.190919667,15353.0,26.57,0.58,79.64,14,-Rp500,-1.64
2023-09-15,30000.0,1353,9,Dry,4,False,30428.571428571428,,30000.0,30750.0,34650.0,0.0,128.1514,0.190919667,15395.0,26.2,6.14,85.8,15,Rp0,0.0
2023-09-18,30750.0,1356,9,Dry,0,False,,,,30500.0,,,128.1514,0.190919667,15346.0,26.59,2.16,82.91,18,Rp750,2.5
2023-09-19,30750.0,1357,9,Dry,1,False,,,30750.0,30500.0,,0.0,128.1514,0.190919667,15377.0,26.86,0.95,80.41,19,Rp0,0.0
2023-09-20,30750.0,1358,9,Dry,2,False,,,30750.0,30500.0,35150.0,0.0,128.1514,0.190919667,15384.5,27.22,0.42,78.86,20,Rp0,0.0
2023-09-21,31000.0,1359,9,Dry,3,False,,,30750.0,30000.0,34650.0,250.0,128.1514,0.190919667,15361.0,27.18,0.03,78.15,21,Rp250,0.81
2023-09-22,31000.0,1360,9,Dry,4,False,,,31000.0,30000.0,34000.0,0.0,128.1514,0.190919667,15400.5,27.11,0.02,76.75,22,Rp0,0.0
2023-09-25,30250.0,1363,9,Dry,0,False,,,,30750.0,33500.0,,128.1514,0.190919667,15368.0,27.43,0.34,76.74,25,,0.0
2023-09-26,30250.0,1364,9,Dry,1,False,,,30250.0,30750.0,33500.0,0.0,128.1514,0.190919667,15405.0,27.13,0.01,75.31,26,Rp0,0.0
2023-09-27,30250.0,1365,9,Dry,2,False,,,30250.0,30750.0,32500.0,0.0,128.1514,0.190919667,15493.0,27.18,0.03,75.52,27,Rp0,0.0
2023-09-28,30250.0,1366,9,Dry,3,True,,,30250.0,31000.0,31250.0,0.0,128.1514,0.190919667,15569.0,27.34,0.04,77.36,28,Rp0,0.0
2023-09-29,30250.0,1367,9,Dry,4,False,,,30250.0,31000.0,31250.0,0.0,128.1514,0.190919667,15474.0,27.8,0.07,75.74,29,Rp0,0.0
2023-09-30,30250.0,1368,9,Dry,5,False,,,30250.0,,31000.0,0.0,128.1514,0.190919667,15474.0,27.47,0.07,77.89,30,Rp0,0.0
2023-10-01,30250.0,1369,10,Wet,6,False,30250.0,,30250.0,,30500.0,0.0,128.3734,0.173232598,15474.0,27.71,0.04,77.85,1,Rp0,0.0
2023-10-02,30250.0,1370,10,Wet,0,False,30250.0,,30250.0,30250.0,30500.0,0.0,128.3734,0.173232598,15448.0,27.59,0.15,79.83,2,Rp0,0.0
2023-10-03,30250.0,1371,10,Wet,1,False,30250.0,,30250.0,30250.0,30500.0,0.0,128.3734,0.173232598,15516.0,27.5,0.14,76.73,3,Rp0,0.0
2023-10-04,30400.0,1372,10,Wet,2,False,30271.428571428572,,30250.0,30250.0,30250.0,150.0,128.3734,0.173232598,15622.0,27.72,0.62,76.14,4,Rp150,0.5
2023-10-05,30400.0,1373,10,Wet,3,False,30292.85714285714,,30400.0,30250.0,30250.0,0.0,128.3734,0.173232598,15591.0,28.17,0.83,74.86,5,Rp0,0.0
2023-10-06,30400.0,1374,10,Wet,4,False,30314.285714285714,,30400.0,30250.0,30750.0,0.0,128.3734,0.173232598,15631.0,28.36,0.4,73.91,6,Rp0,0.0
2023-10-07,30400.0,1375,10,Wet,5,False,30335.714285714286,,30400.0,30250.0,30250.0,0.0,128.3734,0.173232598,15631.0,28.44,0.07,73.78,7,Rp0,0.0
2023-10-08,30400.0,1376,10,Wet,6,False,30357.14285714286,,30400.0,30250.0,30750.0,0.0,128.3734,0.173232598,15631.0,28.41,0.63,75.69,8,Rp0,0.0
2023-10-09,29750.0,1377,10,Wet,0,False,30285.714285714286,,30400.0,30250.0,30750.0,-650.0,128.3734,0.173232598,15603.0,28.75,0.92,72.92,9,-Rp650,-2.14
2023-10-10,29750.0,1378,10,Wet,1,False,30214.285714285714,,29750.0,30250.0,30750.0,0.0,128.3734,0.173232598,15691.40039,28.77,0.44,70.85,10,Rp0,0.0
2023-10-11,29750.0,1379,10,Wet,2,False,30121.428571428572,,29750.0,30400.0,30500.0,0.0,128.3734,0.173232598,15718.5,28.33,0.01,71.99,11,Rp0,0.0
2023-10-12,29750.0,1380,10,Wet,3,False,30028.571428571428,,29750.0,30400.0,30500.0,0.0,128.3734,0.173232598,15693.0,28.19,0.01,71.72,12,Rp0,0.0
2023-10-13,29750.0,1381,10,Wet,4,False,29935.714285714286,,29750.0,30400.0,30500.0,0.0,128.3734,0.173232598,15739.0,27.87,0.05,75.58,13,Rp0,0.0
2023-10-14,29750.0,1382,10,Wet,5,False,29842.85714285714,,29750.0,30400.0,30000.0,0.0,128.3734,0.173232598,15739.0,27.77,0.39,78.2,14,Rp0,0.0
2023-10-15,29750.0,1383,10,Wet,6,False,29750.0,,29750.0,30400.0,30000.0,0.0,128.3734,0.173232598,15739.0,28.28,0.66,75.82,15,Rp0,0.0
2023-10-16,30150.0,1384,10,Wet,0,False,29807.14285714286,,29750.0,29750.0,,400.0,128.3734,0.173232598,15676.0,28.31,1.0,75.08,16,Rp400,1.34
2023-10-17,30150.0,1385,10,Wet,1,False,29864.285714285714,,30150.0,29750.0,,0.0,128.3734,0.173232598,15675.0,27.91,2.16,76.63,17,Rp0,0.0
2023-10-18,30150.0,1386,10,Wet,2,False,29921.428571428572,,30150.0,29750.0,30750.0,0.0,128.3734,0.173232598,15728.2002,27.86,0.61,77.02,18,Rp0,0.0
2023-10-19,30150.0,1387,10,Wet,3,False,29978.571428571428,,30150.0,29750.0,30750.0,0.0,128.3734,0.173232598,15807.0,28.4,0.34,74.85,19,Rp0,0.0
2023-10-20,30000.0,1388,10,Wet,4,False,30014.285714285714,,30150.0,29750.0,30750.0,-150.0,128.3734,0.173232598,15856.0,28.24,1.01,74.68,20,-Rp150,-0.5
2023-10-21,30000.0,1389,10,Wet,5,False,30050.0,,30000.0,29750.0,31000.0,0.0,128.3734,0.173232598,15856.0,27.89,3.43,78.35,21,-Rp150,-0.5
2023-10-22,30000.0,1390,10,Wet,6,False,30085.714285714286,,30000.0,29750.0,31000.0,0.0,128.3734,0.173232598,15856.0,27.88,7.19,77.23,22,-Rp150,-0.5
2023-10-23,29400.0,1391,10,Wet,0,False,29978.571428571428,,30000.0,30150.0,,-600.0,128.3734,0.173232598,15868.0,28.41,2.13,73.95,23,,0.0
2023-10-24,29400.0,1392,10,Wet,1,False,29871.428571428572,30063.333333333332,29400.0,30150.0,,0.0,128.3734,0.173232598,15874.0,28.09,2.22,76.05,24,Rp0,0.0
2023-10-25,29400.0,1393,10,Wet,2,False,29764.285714285714,30035.0,29400.0,30150.0,30250.0,0.0,128.3734,0.173232598,15868.0,28.16,0.65,76.19,25,Rp0,0.0
2023-10-26,29400.0,1394,10,Wet,3,False,29657.14285714286,30006.666666666668,29400.0,30150.0,30250.0,0.0,128.3734,0.173232598,15877.5,28.74,0.08,68.08,26,Rp0,0.0
2023-10-27,29750.0,1395,10,Wet,4,False,29621.428571428572,29990.0,29400.0,30000.0,30250.0,350.0,128.3734,0.173232598,15920.0,28.85,0.02,67.38,27,Rp350,1.19
2023-10-28,29750.0,1396,10,Wet,5,False,29585.714285714286,29973.333333333332,29750.0,30000.0,30250.0,0.0,128.3734,0.173232598,15920.0,28.88,0.04,65.17,28,Rp350,1.19
2023-10-29,29750.0,1397,10,Wet,6,False,29550.0,29956.666666666668,29750.0,30000.0,30250.0,0.0,128.3734,0.173232598,15920.0,29.01,0.03,66.55,29,Rp350,1.19
2023-10-30,29750.0,1398,10,Wet,0,False,29600.0,29940.0,29750.0,29400.0,30250.0,0.0,128.3734,0.173232598,15903.5,28.85,0.3,71.48,30,Rp0,0.0
2023-10-31,30000.0,1399,10,Wet,1,False,29685.714285714286,29931.666666666668,29750.0,29400.0,30250.0,250.0,128.3734,0.173232598,15843.0,28.92,0.17,70.14,31,Rp250,0.84
2023-11-01,31500.0,1400,11,Wet,2,False,29985.714285714286,29973.333333333332,30000.0,29400.0,30250.0,1500.0,128.8618,0.380452648,15748.7002,27.98,0.57,74.81,1,Rp1500,5.0
2023-11-02,32000.0,1401,11,Wet,3,False,30357.14285714286,30031.666666666668,31500.0,29400.0,30250.0,500.0,128.8618,0.380452648,15900.0,28.06,0.29,74.11,2,Rp500,1.59
2023-11-03,31750.0,1402,11,Wet,4,False,30642.85714285714,30076.666666666668,32000.0,29750.0,30400.0,-250.0,128.8618,0.380452648,15838.0,28.5,0.33,71.81,3,-Rp250,-0.78
2023-11-06,32500.0,1405,11,Wet,0,False,,,,29750.0,30400.0,,128.8618,0.380452648,15582.09961,28.37,1.99,75.22,6,,0.0
2023-11-07,33000.0,1406,11,Wet,1,False,,,32500.0,30000.0,30400.0,500.0,128.8618,0.380452648,15570.0,28.58,12.98,75.29,7,Rp500,1.54
2023-11-08,33400.0,1407,11,Wet,2,False,,,33000.0,31500.0,29750.0,400.0,128.8618,0.380452648,15643.59961,28.49,2.67,76.86,8,Rp400,1.21
2023-11-09,33400.0,1408,11,Wet,3,False,,,33400.0,32000.0,29750.0,0.0,128.8618,0.380452648,15616.0,28.47,2.02,73.41,9,Rp0,0.0
2023-11-10,32900.0,1409,11,Wet,4,False,,,33400.0,31750.0,29750.0,-500.0,128.8618,0.380452648,15713.7002,28.12,3.04,77.74,10,-Rp500,-1.5
2023-11-11,32900.0,1410,11,Wet,5,False,,,32900.0,,29750.0,0.0,128.8618,0.380452648,15713.7002,27.99,5.96,79.82,11,-Rp500,-1.5
2023-11-12,32900.0,1411,11,Wet,6,False,33000.0,,32900.0,,29750.0,0.0,128.8618,0.380452648,15713.7002,28.15,2.1,75.98,12,-Rp500,-1.5
2023-11-13,34650.0,1412,11,Wet,0,False,33307.142857142855,,32900.0,32500.0,29750.0,1750.0,128.8618,0.380452648,15683.0,28.37,0.84,74.09,13,Rp1750,5.32
2023-11-14,34750.0,1413,11,Wet,1,False,33557.142857142855,,34650.0,33000.0,29750.0,100.0,128.8618,0.380452648,15667.0,28.33,1.73,74.96,14,Rp100,0.29
2023-11-15,34750.0,1414,11,Wet,2,False,33750.0,,34750.0,33400.0,30150.0,0.0,128.8618,0.380452648,15281.0,28.43,1.23,75.0,15,Rp0,0.0
2023-11-16,34750.0,1415,11,Wet,3,False,33942.857142857145,,34750.0,33400.0,30150.0,0.0,128.8618,0.380452648,15487.7998,28.07,2.4,77.73,16,Rp0,0.0
2023-11-17,35400.0,1416,11,Wet,4,False,34300.0,,34750.0,32900.0,30150.0,650.0,128.8618,0.380452648,15475.0,28.61,0.72,74.98,17,Rp650,1.87
2023-11-18,35400.0,1417,11,Wet,5,False,34657.142857142855,,35400.0,32900.0,30150.0,0.0,128.8618,0.380452648,15475.0,28.9,1.92,73.93,18,Rp650,1.87
2023-11-19,35400.0,1418,11,Wet,6,False,35014.28571428572,,35400.0,32900.0,30000.0,0.0,128.8618,0.380452648,15475.0,28.69,3.12,77.84,19,Rp650,1.87
2023-11-20,34000.0,1419,11,Wet,0,False,34921.42857142857,,35400.0,34650.0,30000.0,-1400.0,128.8618,0.380452648,15399.40039,28.58,2.45,77.35,20,-Rp1400,-3.95
2023-11-21,34000.0,1420,11,Wet,1,False,34814.28571428572,,34000.0,34750.0,30000.0,0.0,128.8618,0.380452648,15382.09961,28.54,0.83,75.92,21,Rp0,0.0
2023-11-22,34000.0,1421,11,Wet,2,False,34707.142857142855,,34000.0,34750.0,29400.0,0.0,128.8618,0.380452648,15501.2998,27.95,4.59,82.51,22,Rp0,0.0
2023-11-23,34000.0,1422,11,Wet,3,False,34600.0,,34000.0,34750.0,29400.0,0.0,128.8618,0.380452648,15612.7998,27.91,11.71,82.28,23,Rp0,0.0
2023-11-24,34000.0,1423,11,Wet,4,False,34400.0,,34000.0,35400.0,29400.0,0.0,128.8618,0.380452648,15495.0,27.79,12.32,80.34,24,Rp0,0.0
2023-11-27,33750.0,1426,11,Wet,0,False,,,,34000.0,29750.0,,128.8618,0.380452648,15560.0,27.25,10.65,80.07,27,,0.0
2023-11-28,33750.0,1427,11,Wet,1,False,,,33750.0,34000.0,29750.0,0.0,128.8618,0.380452648,15466.5,27.36,4.68,80.76,28,Rp0,0.0
2023-11-29,32500.0,1428,11,Wet,2,False,,,33750.0,34000.0,29750.0,-1250.0,128.8618,0.380452648,15259.0,27.39,2.11,82.68,29,-Rp1250,-3.7
2023-11-30,33000.0,1429,11,Wet,3,False,,,32500.0,34000.0,30000.0,500.0,128.8618,0.380452648,15407.0,27.45,2.61,80.84,30,Rp500,1.54
2023-12-01,33000.0,1430,12,Wet,4,False,,,33000.0,34000.0,31500.0,0.0,129.3947,0.413543812,15549.2998,27.42,1.7,82.81,1,Rp0,0.0
2023-12-02,33000.0,1431,12,Wet,5,False,,,33000.0,,32000.0,0.0,129.3947,0.413543812,15549.2998,27.39,3.48,85.34,2,Rp0,0.0
2023-12-03,33000.0,1432,12,Wet,6,False,33142.857142857145,,33000.0,,31750.0,0.0,129.3947,0.413543812,15549.2998,27.31,14.69,84.71,3,Rp0,0.0
2023-12-04,35400.0,1433,12,Wet,0,False,33378.57142857143,,33000.0,33750.0,,2400.0,129.3947,0.413543812,15437.40039,27.13,1.26,83.4,4,Rp2400,7.27
2023-12-05,35400.0,1434,12,Wet,1,False,33614.28571428572,,35400.0,33750.0,,0.0,129.3947,0.413543812,15519.90039,28.08,2.66,77.94,5,Rp0,0.0
2023-12-06,35750.0,1435,12,Wet,2,False,34078.57142857143,,35400.0,32500.0,32500.0,350.0,129.3947,0.413543812,15457.0,27.48,4.32,84.12,6,Rp350,0.99
2023-12-07,35750.0,1436,12,Wet,3,False,34471.42857142857,,35750.0,33000.0,33000.0,0.0,129.3947,0.413543812,15480.0,27.43,3.6,82.79,7,Rp0,0.0
2023-12-08,35900.0,1437,12,Wet,4,False,34885.71428571428,,35750.0,33000.0,33400.0,150.0,129.3947,0.413543812,15500.0,27.77,2.96,80.62,8,Rp150,0.42
2023-12-09,35900.0,1438,12,Wet,5,False,35300.0,,35900.0,33000.0,33400.0,0.0,129.3947,0.413543812,15500.0,27.71,3.26,82.41,9,Rp150,0.42
2023-12-10,35900.0,1439,12,Wet,6,False,35714.28571428572,,35900.0,33000.0,32900.0,0.0,129.3947,0.413543812,15500.0,27.81,0.89,79.03,10,Rp150,0.42
2023-12-11,36150.0,1440,12,Wet,0,False,35821.42857142857,,35900.0,35400.0,32900.0,250.0,129.3947,0.413543812,15560.2002,27.64,5.68,80.66,11,Rp250,0.7
2023-12-12,36150.0,1441,12,Wet,1,False,35928.57142857143,,36150.0,35400.0,32900.0,0.0,129.3947,0.413543812,15647.0,27.5,2.17,83.43,12,Rp0,0.0
2023-12-13,36150.0,1442,12,Wet,2,False,35985.71428571428,,36150.0,35750.0,34650.0,0.0,129.3947,0.413543812,15569.0,28.01,5.94,80.26,13,Rp0,0.0
2023-12-14,36250.0,1443,12,Wet,3,False,36057.142857142855,,36150.0,35750.0,34750.0,100.0,129.3947,0.413543812,15275.0,28.02,3.48,76.98,14,Rp100,0.28
2023-12-15,36900.0,1444,12,Wet,4,False,36200.0,,36250.0,35900.0,34750.0,650.0,129.3947,0.413543812,15468.0,27.48,5.55,82.45,15,Rp650,1.79
2023-12-16,36900.0,1445,12,Wet,5,False,36342.857142857145,,36900.0,35900.0,34750.0,0.0,129.3947,0.413543812,15468.0,27.8,1.34,82.53,16,Rp650,1.79
2023-12-17,36900.0,1446,12,Wet,6,False,36485.71428571428,,36900.0,35900.0,35400.0,0.0,129.3947,0.413543812,15468.0,27.68,0.41,82.23,17,Rp650,1.79
2023-12-18,38900.0,1447,12,Wet,0,False,36878.57142857143,,36900.0,36150.0,35400.0,2000.0,129.3947,0.413543812,15282.7998,28.38,1.06,78.26,18,Rp2000,5.42
2023-12-19,39400.0,1448,12,Wet,1,False,37342.857142857145,,38900.0,36150.0,35400.0,500.0,129.3947,0.413543812,15454.40039,27.4,7.5,85.81,19,Rp500,1.29
2023-12-20,39900.0,1449,12,Wet,2,False,37878.57142857143,,39400.0,36150.0,34000.0,500.0,129.3947,0.413543812,15455.0,27.62,0.98,82.64,20,Rp500,1.27
2023-12-21,40650.0,1450,12,Wet,3,False,38507.142857142855,,39900.0,36250.0,34000.0,750.0,129.3947,0.413543812,15518.0,27.75,2.1,81.01,21,Rp750,1.88
2023-12-22,42150.0,1451,12,Wet,4,False,39257.142857142855,,40650.0,36900.0,34000.0,1500.0,129.3947,0.413543812,15440.0,27.67,1.31,81.23,22,Rp1500,3.69
2023-12-23,42150.0,1452,12,Wet,5,False,40007.142857142855,,42150.0,36900.0,34000.0,0.0,129.3947,0.413543812,15440.0,27.74,15.65,82.98,23,Rp1500,3.69
2023-12-24,42150.0,1453,12,Wet,6,False,40757.142857142855,,42150.0,36900.0,34000.0,0.0,129.3947,0.413543812,15440.0,27.91,0.78,78.95,24,Rp1500,3.69
2023-12-27,45900.0,1456,12,Wet,2,False,,,,39900.0,33750.0,,129.3947,0.413543812,15400.0,28.05,4.31,77.84,27,,0.0
2023-12-28,45900.0,1457,12,Wet,3,False,,,45900.0,40650.0,33750.0,0.0,129.3947,0.413543812,15373.0,28.2,1.64,76.67,28,Rp0,0.0
2023-12-29,46150.0,1458,12,Wet,4,False,,,45900.0,42150.0,32500.0,250.0,129.3947,0.413543812,15425.0,28.1,0.63,80.25,29,Rp250,0.54
